"","document","topic","gamma"
"1","phenomenology",1,0.000354003056529491
"2","german_idealism",1,0.000787147178899756
"3","empiricism",1,0.000149985194760414
"4","communism",1,0.669235465389312
"5","rationalism",1,4.71179981918468e-05
"6","analytic",1,0.000184137600269311
"7","feminism",1,0.00711639280785217
"8","aristotle",1,8.60358362722393e-05
"9","capitalism",1,0.00465255076434763
"10","continental",1,0.00824237047408762
"11","plato",1,0.000249006418987351
"12","nietzsche",1,0.00166894553266601
"13","stoicism",1,0.000409849239769842
"14","phenomenology",2,0.0103937053302388
"15","german_idealism",2,0.00368185890093107
"16","empiricism",2,6.45554833118277e-05
"17","communism",2,0.000354346508192662
"18","rationalism",2,0.000420380890117883
"19","analytic",2,0.806305698835654
"20","feminism",2,0.000197621790453422
"21","aristotle",2,9.36617399418241e-05
"22","capitalism",2,0.000596828669478996
"23","continental",2,0.00262978728267377
"24","plato",2,0.000194525351158421
"25","nietzsche",2,0.000378571324145541
"26","stoicism",2,0.000409849239769842
"27","phenomenology",3,0.00274673762196487
"28","german_idealism",3,0.00949753282227509
"29","empiricism",3,0.00588382641610377
"30","communism",3,0.000226696380542534
"31","rationalism",3,0.669762098282255
"32","analytic",3,0.00259374439145869
"33","feminism",3,0.00308522961884701
"34","aristotle",3,0.000246179813333521
"35","capitalism",3,0.000180480386793206
"36","continental",3,0.00777190394186617
"37","plato",3,0.000398829355516907
"38","nietzsche",3,0.00371954020512102
"39","stoicism",3,0.00584236073162107
"40","phenomenology",4,0.00746698741204012
"41","german_idealism",4,0.000677372455722971
"42","empiricism",4,0.000160035749048483
"43","communism",4,0.000642946796792951
"44","rationalism",4,0.000176324383858552
"45","analytic",4,0.000424043746875694
"46","feminism",4,0.0152048277557395
"47","aristotle",4,4.02804142547302e-05
"48","capitalism",4,9.23125151656275e-05
"49","continental",4,0.672425560787429
"50","plato",4,0.000276246952901815
"51","nietzsche",4,0.00412965913961203
"52","stoicism",4,0.000200906490083256
"53","phenomenology",5,0.000301012342133136
"54","german_idealism",5,0.00151738772872793
"55","empiricism",5,0.00288876123825921
"56","communism",5,0.110583006736853
"57","rationalism",5,0.000401239203352446
"58","analytic",5,0.000550587648382357
"59","feminism",5,0.00515825006707894
"60","aristotle",5,0.0010621515059791
"61","capitalism",5,0.880708116116333
"62","continental",5,0.00637150941028301
"63","plato",5,0.00147483044513826
"64","nietzsche",5,0.000998751176302666
"65","stoicism",5,0.00427529010897168
"66","phenomenology",6,5.23636053502435e-05
"67","german_idealism",6,0.000727487003260199
"68","empiricism",6,0.00136610226361676
"69","communism",6,0.00106474721859337
"70","rationalism",6,0.000568728962550026
"71","analytic",6,0.000234227894615699
"72","feminism",6,0.0167086813806533
"73","aristotle",6,0.000223302102324766
"74","capitalism",6,0.00015109109625068
"75","continental",6,0.00157880356741883
"76","plato",6,0.000244466330001606
"77","nietzsche",6,0.671473188763203
"78","stoicism",6,0.470739978784275
"79","phenomenology",7,0.000154268825343232
"80","german_idealism",7,0.000663054013569478
"81","empiricism",7,0.000250490737641104
"82","communism",7,0.00104254719639335
"83","rationalism",7,0.00193735956627883
"84","analytic",7,0.000257954876148198
"85","feminism",7,0.0173457304856515
"86","aristotle",7,0.0229637468450268
"87","capitalism",7,0.00119441091051036
"88","continental",7,0.00115235729552219
"89","plato",7,0.631743603713094
"90","nietzsche",7,0.0175735578702439
"91","stoicism",7,0.0690475425118133
"92","phenomenology",8,0.003064681908343
"93","german_idealism",8,0.0242073457279643
"94","empiricism",8,0.843406565795181
"95","communism",8,0.00700325315709931
"96","rationalism",8,0.0896780662773542
"97","analytic",8,0.0065060600130397
"98","feminism",8,0.00982124064710693
"99","aristotle",8,0.0079229228407156
"100","capitalism",8,0.00917850150789668
"101","continental",8,0.0108780835610359
"102","plato",8,0.00309110212406317
"103","nietzsche",8,0.014092548377491
"104","stoicism",8,0.238500112507634
"105","phenomenology",9,0.741437296307143
"106","german_idealism",9,0.00837353511322583
"107","empiricism",9,4.94796518797242e-05
"108","communism",9,0.000243346397192551
"109","rationalism",9,0.000243320287537584
"110","analytic",9,0.00533289259282168
"111","feminism",9,0.00016629150660105
"112","aristotle",9,7.07840289330696e-05
"113","capitalism",9,9.72107302560485e-05
"114","continental",9,0.00929885672188317
"115","plato",9,0.000108263660429283
"116","nietzsche",9,0.000288545216574345
"117","stoicism",9,0.000409849239769842
"118","phenomenology",10,0.000162421242942672
"119","german_idealism",10,0.000254978412194907
"120","empiricism",10,0.000235414906209001
"121","communism",10,0.00252439867824483
"122","rationalism",10,0.000482591372105556
"123","analytic",10,0.000184137600269311
"124","feminism",10,0.633544531580123
"125","aristotle",10,4.28223821445918e-05
"126","capitalism",10,0.000190276816974049
"127","continental",10,0.0131313706364123
"128","plato",10,0.00428514552731387
